Product ID,TimeKey,Predicted_Profit_Uplift,Promote_Flag
P0012,2023-W21,-1661.3993239096717,0
P0012,2023-W22,-551.5079342105201,0
P0012,2023-W22,-149.9909322783153,0
P0012,2023-W22,-334.94622958622625,0
P0012,2023-W22,-189.11022056419097,0
P0012,2023-W22,-692.4150357877969,0
P0012,2023-W22,-692.7676055754783,0
P0012,2023-W22,0.0,0
P0012,2023-W22,-279.3667719896434,0
P0012,2023-W22,0.0,0
P0012,2023-W22,-509.7547801628223,0
P0012,2023-W22,-614.5674173581637,0
P0012,2023-W22,0.0,0
P0012,2023-W22,-400.7893011246914,0
P0012,2023-W22,-882.284099736579,0
P0012,2023-W23,-2798.9263713792516,0
P0012,2023-W23,-658.077819221995,0
P0012,2023-W23,0.0,0
P0012,2023-W23,-146.400136999827,0
P0012,2023-W23,0.0,0
P0012,2023-W23,0.0,0
P0012,2023-W23,-1444.9361046969204,0
P0012,2023-W23,-87.4883807981426,0
P0012,2023-W23,-4866.48230903201,0
P0012,2023-W23,-2237.873534238951,0
P0012,2023-W23,-2223.462917046095,0
P0012,2023-W23,-1905.5823398291864,0
P0012,2023-W23,-1218.3148713497783,0
P0012,2023-W23,-648.7062981394579,0
P0012,2023-W24,-1447.252550825083,0
P0012,2023-W24,-2108.4928326671106,0
P0012,2023-W24,-936.5496392863923,0
P0012,2023-W24,-579.295404979575,0
P0012,2023-W24,-1553.8037795499931,0
P0012,2023-W24,0.0,0
P0012,2023-W24,-2439.221521422007,0
P0012,2023-W24,-2122.666956666695,0
P0012,2023-W24,-1155.9560979714506,0
P0012,2023-W24,-248.3216589605702,0
P0012,2023-W24,-582.655523582061,0
P0012,2023-W24,-262.39395529990554,0
P0012,2023-W24,-2330.961017491527,0
P0012,2023-W24,-1823.9277361729596,0
P0012,2023-W25,-105.89992299284246,0
P0012,2023-W25,-290.4376221054124,0
P0012,2023-W25,0.0,0
P0012,2023-W25,0.0,0
P0012,2023-W25,-1426.2599166323864,0
P0012,2023-W25,-541.7522664055482,0
P0012,2023-W25,0.0,0
P0012,2023-W25,-252.89149739376006,0
P0012,2023-W25,-693.9414384783333,0
P0012,2023-W25,-434.22787968873024,0
P0012,2023-W25,-197.53289074439107,0
P0012,2023-W25,-177.6261048082129,0
P0012,2023-W25,-1188.8946878461256,0
P0012,2023-W25,-1455.8323559059347,0
P0012,2023-W26,0.0,0
P0012,2023-W26,-410.25777343713884,0
P0012,2023-W26,-281.2707326275078,0
P0012,2023-W26,-248.34456260293172,0
P0012,2023-W26,-1507.7093383945917,0
P0012,2023-W26,-2164.801330133428,0
P0012,2023-W26,0.0,0
P0012,2023-W26,-139.7159355289887,0
P0012,2023-W26,-412.11424417190864,0
P0012,2023-W26,-584.7600150308664,0
P0012,2023-W26,-807.4392857404267,0
P0012,2023-W26,0.0,0
P0012,2023-W26,-2827.8795306435973,0
P0012,2023-W26,-318.81280067980015,0
P0012,2023-W27,0.0,0
P0012,2023-W27,0.0,0
P0012,2023-W27,-970.2495905350635,0
P0012,2023-W27,-608.3698800023552,0
P0012,2023-W27,0.0,0
P0012,2023-W27,0.0,0
P0012,2023-W27,-1214.1823833480241,0
P0012,2023-W27,-793.7306330263319,0
P0012,2023-W27,-548.3092058084608,0
P0012,2023-W27,0.0,0
P0012,2023-W27,-1990.043833919022,0
P0012,2023-W27,-1457.3687979064634,0
P0012,2023-W27,-345.52934921060273,0
P0012,2023-W27,-610.1208491884611,0
P0012,2023-W28,-741.1802805450499,0
P0012,2023-W28,0.0,0
P0012,2023-W28,0.0,0
P0012,2023-W28,0.0,0
P0012,2023-W28,-304.63930308834153,0
P0012,2023-W28,-973.4442019284614,0
P0012,2023-W28,-1963.792967448654,0
P0012,2023-W28,-938.957437610693,0
P0012,2023-W28,0.0,0
P0012,2023-W28,-510.9809191956017,0
P0012,2023-W28,-1080.9162892327704,0
P0012,2023-W28,-865.758632040373,0
P0012,2023-W28,-2739.7869024805486,0
P0012,2023-W28,-674.9553514530787,0
P0012,2023-W29,-4461.668486116306,0
P0012,2023-W29,-2069.427338619665,0
P0012,2023-W29,-1581.5325769776616,0
P0012,2023-W29,-630.3146538387629,0
P0012,2023-W29,0.0,0
P0012,2023-W29,0.0,0
P0012,2023-W29,-915.4297471732232,0
P0012,2023-W29,0.0,0
P0012,2023-W29,-905.487167452374,0
P0012,2023-W29,0.0,0
P0012,2023-W29,-658.2397646635801,0
P0012,2023-W29,-945.5399996595039,0
P0012,2023-W29,-514.5667391975571,0
P0012,2023-W29,0.0,0
P0012,2023-W30,-1337.6725359820855,0
P0012,2023-W30,-698.2640467078159,0
P0012,2023-W30,-217.02863058412856,0
P0012,2023-W30,-216.3874974692399,0
P0012,2023-W30,0.0,0
P0012,2023-W30,-180.9511622134518,0
P0012,2023-W30,-306.63885481332915,0
P0012,2023-W30,-182.2720751652363,0
P0012,2023-W30,-1928.2459797608867,0
P0012,2023-W30,-250.88329931670026,0
P0012,2023-W30,-141.96336313991955,0
P0012,2023-W30,0.0,0
P0012,2023-W30,0.0,0
P0012,2023-W30,-404.96925245410944,0
P0012,2023-W31,-237.3217479788301,0
P0012,2023-W31,-170.74832707667932,0
P0012,2023-W31,-1922.077530158799,0
P0012,2023-W31,-2065.4735477281447,0
P0012,2023-W31,-2091.2967422259076,0
P0012,2023-W31,-539.925224830086,0
P0012,2023-W31,-170.89891703028866,0
P0012,2023-W31,-752.2404758507181,0
P0012,2023-W31,-907.4971034702423,0
P0012,2023-W31,-6.863006512232378,0
P0012,2023-W31,0.0,0
P0012,2023-W31,-108.49418171288566,0
P0012,2023-W31,0.0,0
P0012,2023-W31,-459.67377445153187,0
P0012,2023-W32,-554.7254126431558,0
P0012,2023-W32,0.0,0
P0012,2023-W32,-2747.403475446572,0
P0012,2023-W32,-2484.0982986942636,0
P0012,2023-W32,-780.712214436564,0
P0012,2023-W32,-649.9517326108838,0
P0012,2023-W32,-1096.479417175628,0
P0012,2023-W32,-1405.8110339804434,0
P0012,2023-W32,-683.5469036991194,0
P0012,2023-W32,-351.6483909761402,0
P0012,2023-W32,-569.5129855642219,0
P0012,2023-W32,-477.9645309725124,0
P0012,2023-W32,-424.0048601223628,0
P0012,2023-W32,0.0,0
P0012,2023-W33,0.0,0
P0012,2023-W33,0.0,0
P0012,2023-W33,-2250.130148447986,0
P0012,2023-W33,-1397.419575788846,0
P0012,2023-W33,0.0,0
P0012,2023-W33,0.0,0
P0012,2023-W33,0.0,0
P0012,2023-W33,0.0,0
P0012,2023-W33,-1053.8077192433075,0
P0012,2023-W33,0.0,0
P0012,2023-W33,-1196.3945738037755,0
P0012,2023-W33,-278.5735985342401,0
P0012,2023-W33,0.0,0
P0012,2023-W33,-584.9069638210558,0
P0012,2023-W34,-2519.936245771693,0
P0012,2023-W34,-606.6627700147178,0
P0012,2023-W34,-2116.848021386513,0
P0012,2023-W34,-267.22067223387205,0
P0012,2023-W34,0.0,0
P0012,2023-W34,-637.199731446462,0
P0012,2023-W34,0.0,0
P0012,2023-W34,-301.61982468626485,0
P0012,2023-W34,-738.979390824313,0
P0012,2023-W34,-1642.6032391961107,0
P0012,2023-W34,0.0,0
P0012,2023-W34,0.0,0
P0012,2023-W34,-3533.0227090663398,0
P0012,2023-W34,-662.9527102733247,0
P0012,2023-W35,-1678.115854313217,0
P0012,2023-W35,-968.9328519050963,0
P0012,2023-W35,-1037.5925222477329,0
P0012,2023-W35,0.0,0
P0012,2023-W35,-463.09875339744286,0
P0012,2023-W35,-475.74759744458737,0
P0012,2023-W35,-906.3888655493535,0
P0012,2023-W35,-124.22535210593945,0
P0012,2023-W35,0.0,0
P0012,2023-W35,-893.9048079911904,0
P0012,2023-W35,-516.989622929885,0
P0012,2023-W35,-325.5710346255175,0
P0012,2023-W35,-2451.9743073067234,0
P0012,2023-W35,-550.5732560322597,0
P0012,2023-W36,-1568.4105827307371,0
P0012,2023-W36,-1642.0484155253728,0
P0012,2023-W36,0.0,0
P0012,2023-W36,-224.15344669735126,0
P0012,2023-W36,-494.31007278992894,0
P0012,2023-W36,-844.8108661655776,0
P0012,2023-W36,-367.7362743568385,0
P0012,2023-W36,0.0,0
P0012,2023-W36,-1692.1873264501,0
P0012,2023-W36,-688.345247414018,0
P0012,2023-W36,-448.17839636039525,0
P0012,2023-W36,-282.6352439838376,0
P0012,2023-W36,-2100.0552587203492,0
P0012,2023-W36,-976.6988995711667,0
P0012,2023-W37,-805.5329517168753,0
P0012,2023-W37,-139.9938827024922,0
P0012,2023-W37,-150.61645318831714,0
P0012,2023-W37,-140.41515353634466,0
P0012,2023-W37,-1963.792967448654,0
P0012,2023-W37,-1255.0801855210245,0
P0012,2023-W37,0.0,0
P0012,2023-W37,-73.80972595941351,0
P0012,2023-W37,-806.4301658441789,0
P0012,2023-W37,-236.2337356209638,0
P0012,2023-W37,0.0,0
P0012,2023-W37,0.0,0
P0012,2023-W37,-2234.8617185302323,0
P0012,2023-W37,-347.6600160755252,0
P0012,2023-W38,-304.83820213026826,0
P0012,2023-W38,-2227.061067473531,0
P0012,2023-W38,0.0,0
P0012,2023-W38,0.0,0
P0012,2023-W38,-1042.1397206675094,0
P0012,2023-W38,-249.38840817339332,0
P0012,2023-W38,-643.6983840280656,0
P0012,2023-W38,-1218.9982971131474,0
P0012,2023-W38,-2407.826612558546,0
P0012,2023-W38,-293.32326517603275,0
P0012,2023-W38,-1020.8145289481273,0
P0012,2023-W38,0.0,0
P0012,2023-W38,-380.9704446477554,0
P0012,2023-W38,-704.8233798821757,0
P0012,2023-W39,-875.1513715837266,0
P0012,2023-W39,-1721.6395133802216,0
P0012,2023-W39,-527.3922809942935,0
P0012,2023-W39,-363.3465366965571,0
P0012,2023-W39,-407.50785720056797,0
P0012,2023-W39,-750.2583700977117,0
P0012,2023-W39,-882.1591311654371,0
P0012,2023-W39,-1112.4765779138356,0
P0012,2023-W39,-1407.7810262973865,0
P0012,2023-W39,0.0,0
P0012,2023-W39,-492.3822428576343,0
P0012,2023-W39,0.0,0
P0012,2023-W39,0.0,0
P0012,2023-W39,0.0,0
P0012,2023-W40,-2749.344552153216,0
P0012,2023-W40,-1055.8211734695124,0
P0012,2023-W40,-4355.445397429585,0
P0012,2023-W40,-805.6261371919572,0
P0012,2023-W40,0.0,0
P0012,2023-W40,0.0,0
P0012,2023-W40,-881.6086142703515,0
P0012,2023-W40,-891.6561836323775,0
P0012,2023-W40,-452.6217980833845,0
P0012,2023-W40,0.0,0
P0012,2023-W40,-389.0923804129519,0
P0012,2023-W40,0.0,0
P0012,2023-W40,-103.97733893596333,0
P0012,2023-W40,-48.281264800853435,0
P0012,2023-W41,0.0,0
P0012,2023-W41,0.0,0
P0012,2023-W41,-1171.4274541835723,0
P0012,2023-W41,-274.31490083196854,0
P0012,2023-W41,-151.1638231392886,0
P0012,2023-W41,-329.74204982246243,0
P0012,2023-W41,-951.5529524989291,0
P0012,2023-W41,-517.0663914279701,0
P0012,2023-W41,-591.048566158549,0
P0012,2023-W41,-1063.8261163808072,0
P0012,2023-W41,-1203.1617265759567,0
P0012,2023-W41,-612.7287466140041,0
P0012,2023-W41,-221.46551269745763,0
P0012,2023-W41,-399.0785672076282,0
P0012,2023-W42,0.0,0
P0012,2023-W42,-190.8806654473328,0
P0012,2023-W42,-487.39430036194057,0
P0012,2023-W42,0.0,0
P0012,2023-W42,-1120.1680259654295,0
P0012,2023-W42,-555.4746515184112,0
P0012,2023-W42,-552.533712856078,0
P0012,2023-W42,0.0,0
P0012,2023-W42,-562.2704749728558,0
P0012,2023-W42,-1384.590677253089,0
P0012,2023-W42,-1790.3711272651008,0
P0012,2023-W42,-341.9687646803962,0
P0012,2023-W42,-193.96023393819607,0
P0012,2023-W42,-175.46394397269097,0
P0012,2023-W43,0.0,0
P0012,2023-W43,0.0,0
P0012,2023-W43,0.0,0
P0012,2023-W43,0.0,0
P0012,2023-W43,-1649.113635183731,0
P0012,2023-W43,-762.0743811183823,0
P0012,2023-W43,0.0,0
P0012,2023-W43,-315.53406253566385,0
P0012,2023-W43,-407.7758438985098,0
P0012,2023-W43,0.0,0
P0012,2023-W43,0.0,0
P0012,2023-W43,-139.01602657225084,0
P0012,2023-W43,-730.1327683346841,0
P0012,2023-W43,0.0,0
P0012,2023-W44,-559.5409439269267,0
P0012,2023-W44,0.0,0
P0012,2023-W44,0.0,0
P0012,2023-W44,0.0,0
P0012,2023-W44,-2311.9018159260017,0
P0012,2023-W44,-703.1954382342545,0
P0012,2023-W44,-301.66562338350326,0
P0012,2023-W44,0.0,0
P0012,2023-W44,-829.1248729003996,0
P0012,2023-W44,-1142.2475077757922,0
P0012,2023-W44,0.0,0
P0012,2023-W44,-298.76843355195825,0
P0012,2023-W44,-505.26130184405,0
P0012,2023-W44,-82.90673155133977,0
P0012,2023-W45,0.0,0
P0012,2023-W45,-290.69740181717856,0
P0012,2023-W45,-683.648485445179,0
P0012,2023-W45,-201.9288613052494,0
P0012,2023-W45,-426.8163994351409,0
P0012,2023-W45,-213.15301213758292,0
P0012,2023-W45,-1180.3107907920373,0
P0012,2023-W45,-455.7296065231818,0
P0012,2023-W45,-2284.8357342676627,0
P0012,2023-W45,-888.9571683453111,0
P0012,2023-W45,-639.5819525877774,0
P0012,2023-W45,0.0,0
P0012,2023-W45,-506.07878456960555,0
P0012,2023-W45,-421.54878412438825,0
P0012,2023-W46,-389.51093527602364,0
P0012,2023-W46,0.0,0
P0012,2023-W46,-1025.7875707901812,0
P0012,2023-W46,-806.9123616282824,0
P0012,2023-W46,0.0,0
P0012,2023-W46,-955.2155473188243,0
P0012,2023-W46,0.0,0
P0012,2023-W46,-750.2583700977117,0
P0012,2023-W46,-1001.0631572513299,0
P0012,2023-W46,-674.8487680159915,0
P0012,2023-W46,-1706.605255989756,0
P0012,2023-W46,-3112.990903237581,0
P0012,2023-W46,-2480.576865247785,0
P0012,2023-W46,-615.805101015839,0
P0012,2023-W47,0.0,0
P0012,2023-W47,-186.1848448537776,0
P0012,2023-W47,-301.74594991690947,0
P0012,2023-W47,0.0,0
P0012,2023-W47,0.0,0
P0012,2023-W47,-422.20300675349625,0
P0012,2023-W47,-1263.0763796540355,0
P0012,2023-W47,-1197.3348873520192,0
P0012,2023-W47,-981.2673057987272,0
P0012,2023-W47,-1505.2952878027174,0
P0012,2023-W47,-1119.5985293163337,0
P0012,2023-W47,-1076.9707802283876,0
P0012,2023-W47,-956.0757869634754,0
P0012,2023-W47,-624.0512603269876,0
P0012,2023-W48,-292.03635347490615,0
P0012,2023-W48,-346.06266991191825,0
P0012,2023-W48,0.0,0
P0012,2023-W48,-190.8943204242939,0
P0012,2023-W48,0.0,0
P0012,2023-W48,0.0,0
P0012,2023-W48,-494.42078938543693,0
P0012,2023-W48,-176.52731363050535,0
P0012,2023-W48,-156.88282005830027,0
P0012,2023-W48,-270.06816899718973,0
P0012,2023-W48,-977.89782183181,0
P0012,2023-W48,-749.1050255824125,0
P0012,2023-W48,-1531.9303737682815,0
P0012,2023-W48,-1226.2013366601063,0
P0012,2023-W49,0.0,0
P0012,2023-W49,-421.5385546317156,0
P0012,2023-W49,-58.059187774186704,0
P0012,2023-W49,-178.12224271762946,0
P0012,2023-W49,0.0,0
P0012,2023-W49,-613.9040671290701,0
P0012,2023-W49,-416.2999687999364,0
P0012,2023-W49,-275.93083336680957,0
P0012,2023-W49,0.0,0
P0012,2023-W49,0.0,0
P0012,2023-W49,-1687.9681800981507,0
P0012,2023-W49,-1179.7925211364281,0
P0012,2023-W49,-1675.147408483068,0
P0012,2023-W49,-1350.315979360019,0
P0012,2023-W50,-1731.9086401537925,0
P0012,2023-W50,-1251.8559521189993,0
P0012,2023-W50,-556.7496676553717,0
P0012,2023-W50,0.0,0
P0012,2023-W50,0.0,0
P0012,2023-W50,-466.53857267783917,0
P0012,2023-W50,-357.3761920643356,0
P0012,2023-W50,0.0,0
P0012,2023-W50,-1154.273491531062,0
P0012,2023-W50,-1332.4057577100925,0
P0012,2023-W50,0.0,0
P0012,2023-W50,-380.33545501839217,0
P0012,2023-W50,-990.8624091388797,0
P0012,2023-W50,-880.82788215285,0
P0012,2023-W51,-1648.6342136007856,0
P0012,2023-W51,-668.2031785232552,0
P0012,2023-W51,-3378.4242278737493,0
P0012,2023-W51,-1564.2074536698117,0
P0012,2023-W51,-362.80457149981834,0
P0012,2023-W51,-631.8979372318747,0
P0012,2023-W51,-300.67622167068004,0
P0012,2023-W51,-395.4354434085926,0
P0012,2023-W51,-1075.7597200455455,0
P0012,2023-W51,-478.6482488288898,0
P0012,2023-W51,-476.48413904170235,0
P0012,2023-W51,-303.4398910859428,0
P0012,2023-W51,0.0,0
P0012,2023-W51,-320.4597442813567,0
P0012,2023-W52,-1022.229405045353,0
P0012,2023-W52,-340.53615396650144,0
P0012,2023-W52,-311.7464404571073,0
P0012,2023-W52,-201.0430281768122,0
P0012,2023-W52,-326.0358090266413,0
P0012,2023-W52,-260.4136284203573,0
P0012,2023-W52,0.0,0
P0012,2023-W52,-133.63781900698407,0
P0012,2023-W52,-343.02457803025436,0
P0012,2023-W52,0.0,0
P0012,2023-W52,-168.37707274779547,0
P0012,2023-W52,-91.36495404003283,0
P0012,2023-W52,0.0,0
P0012,2023-W52,0.0,0
P0012,2024-W01,0.0,0
P0012,2024-W01,-48.281264800853435,0
P0012,2024-W01,-177.76641876323654,0
P0012,2024-W01,-184.08965330956264,0
P0012,2024-W01,-543.4556700387791,0
P0012,2024-W01,0.0,0
P0012,2024-W01,0.0,0
P0012,2024-W01,-138.70583979217147,0
P0012,2024-W01,-147.55870078091777,0
P0012,2024-W01,-93.25373676715634,0
P0012,2024-W01,-385.70503166336647,0
P0012,2024-W01,-435.2145846181424,0
P0012,2024-W01,-896.4601764112912,0
P0012,2024-W01,-114.1960873455848,0
P0012,2024-W02,0.0,0
P0012,2024-W02,0.0,0
P0012,2024-W02,-4031.14177828388,0
P0012,2024-W02,-575.3942648418841,0
P0012,2024-W02,-137.51146362685938,0
P0012,2024-W02,-300.2365481469369,0
P0012,2024-W02,-2530.504704521804,0
P0012,2024-W02,-524.4021005262167,0
P0012,2024-W02,-1000.9585683088288,0
P0012,2024-W02,-928.9022929371068,0
P0012,2024-W02,-1460.7092850985975,0
P0012,2024-W02,-2247.7402798350145,0
P0012,2024-W02,-563.8717024848265,0
P0012,2024-W02,0.0,0
P0012,2024-W03,-161.92368521784047,0
P0012,2024-W03,-730.5026917398047,0
P0012,2024-W03,-365.13390425345375,0
P0012,2024-W03,-351.63465274326853,0
P0012,2024-W03,-1767.9432117678753,0
P0012,2024-W03,-555.1057537341926,0
P0012,2024-W03,-552.0969184440168,0
P0012,2024-W03,-765.4703600492821,0
P0012,2024-W03,-437.96771111493524,0
P0012,2024-W03,0.0,0
P0012,2024-W03,0.0,0
P0012,2024-W03,0.0,0
P0012,2024-W03,0.0,0
P0012,2024-W03,-258.5020189393129,0
P0012,2024-W04,-604.5944318941337,0
P0012,2024-W04,-744.1078471007613,0
P0012,2024-W04,-1400.975578663136,0
P0012,2024-W04,-938.4024346665173,0
P0012,2024-W04,0.0,0
P0012,2024-W04,-807.8283470976905,0
P0012,2024-W04,-534.9952441693779,0
P0012,2024-W04,-952.737757868977,0
P0012,2024-W04,-556.4189300246809,0
P0012,2024-W04,0.0,0
P0012,2024-W04,-812.4946576051523,0
P0012,2024-W04,0.0,0
P0012,2024-W04,-309.3447722115306,0
P0012,2024-W04,0.0,0
P0012,2024-W05,-585.2370723109639,0
P0012,2024-W05,-508.70803413718255,0
P0012,2024-W05,0.0,0
P0012,2024-W05,0.0,0
P0013,2023-W52,-238.52354825626594,0
P0013,2023-W52,-401.2280910424532,0
P0013,2023-W01,-182.03579541580086,0
P0013,2023-W01,0.0,0
P0013,2023-W01,-383.7368946122169,0
P0013,2023-W01,-586.6712672888784,0
P0013,2023-W01,-171.28687282618452,0
P0013,2023-W01,0.0,0
P0013,2023-W01,-250.50484281015738,0
P0013,2023-W01,-327.590482743724,0
P0013,2023-W01,0.0,0
P0013,2023-W01,-88.13968135676768,0
P0013,2023-W01,-1242.3131638464763,0
P0013,2023-W01,-758.3062415066214,0
P0013,2023-W01,-229.38437950156495,0
P0013,2023-W01,-67.9365698586335,0
P0013,2023-W02,-639.7669654144237,0
P0013,2023-W02,-324.1906754648056,0
P0013,2023-W02,0.0,0
P0013,2023-W02,0.0,0
P0013,2023-W02,-221.80716321435878,0
P0013,2023-W02,-111.11983682494288,0
P0013,2023-W02,-435.35980462662576,0
P0013,2023-W02,-731.9176072927872,0
P0013,2023-W02,-398.4102919272677,0
P0013,2023-W02,-165.56412582789858,0
P0013,2023-W02,-164.89566344103386,0
P0013,2023-W02,-213.02493656748277,0
P0013,2023-W02,-169.38735529323475,0
P0013,2023-W02,-168.84321712315898,0
P0013,2023-W03,-410.1528905273015,0
P0013,2023-W03,-125.58507836254934,0
P0013,2023-W03,0.0,0
P0013,2023-W03,0.0,0
P0013,2023-W03,-626.8710690644737,0
P0013,2023-W03,-971.4033586049101,0
P0013,2023-W03,-288.59161691509973,0
P0013,2023-W03,-169.01581437526474,0
P0013,2023-W03,0.0,0
P0013,2023-W03,-192.82014276895427,0
P0013,2023-W03,-170.33074121480823,0
P0013,2023-W03,0.0,0
P0013,2023-W03,-370.61933701193374,0
P0013,2023-W03,-164.09113462348913,0
P0013,2023-W04,-547.3279403476754,0
P0013,2023-W04,-424.79512782176175,0
P0013,2023-W04,0.0,0
P0013,2023-W04,0.0,0
P0013,2023-W04,-339.9382007390877,0
P0013,2023-W04,-621.435677756628,0
P0013,2023-W04,-327.52517054059433,0
P0013,2023-W04,-196.5450601134452,0
P0013,2023-W04,0.0,0
P0013,2023-W04,-33.66926638149082,0
P0013,2023-W04,-45.67236875161059,0
P0013,2023-W04,0.0,0
P0013,2023-W04,0.0,0
P0013,2023-W04,-101.00833647443655,0
P0013,2023-W05,-44.769301909413485,0
P0013,2023-W05,0.0,0
P0013,2023-W05,-77.69154798767907,0
P0013,2023-W05,0.0,0
P0013,2023-W05,0.0,0
P0013,2023-W05,-112.73812940916669,0
P0013,2023-W05,-132.93806538738502,0
P0013,2023-W05,-297.28987377260603,0
P0013,2023-W05,-109.64700832106999,0
P0013,2023-W05,-337.41107750894196,0
P0013,2023-W05,0.0,0
P0013,2023-W05,-40.073006489582355,0
P0013,2023-W05,0.0,0
P0013,2023-W05,-114.51285370426409,0
P0013,2023-W06,-10.07430024768449,0
P0013,2023-W06,-102.04216478207874,0
P0013,2023-W06,-27.828517788759612,0
P0013,2023-W06,-128.44019226232828,0
P0013,2023-W06,-25.14868023932675,0
P0013,2023-W06,-65.98950078982806,0
P0013,2023-W06,-148.05852793693828,0
P0013,2023-W06,-177.01321543550878,0
P0013,2023-W06,-44.77509870657728,0
P0013,2023-W06,-227.15397400241568,0
P0013,2023-W06,0.0,0
P0013,2023-W06,0.0,0
P0013,2023-W06,-176.91637963560282,0
P0013,2023-W06,-466.6448254610212,0
P0013,2023-W07,-32.32459034424582,0
P0013,2023-W07,-82.34617753576038,0
P0013,2023-W07,-54.05179664756702,0
P0013,2023-W07,-76.25760570319446,0
P0013,2023-W07,0.0,0
P0013,2023-W07,-46.647590979330154,0
P0013,2023-W07,0.0,0
P0013,2023-W07,-49.74525435859625,0
P0013,2023-W07,-75.24901419822419,0
P0013,2023-W07,0.0,0
P0013,2023-W07,-66.54190157245912,0
P0013,2023-W07,0.0,0
P0013,2023-W07,-46.39680633787627,0
P0013,2023-W07,-253.6713807996522,0
P0013,2023-W08,-73.74066187912645,0
P0013,2023-W08,-75.99098333394275,0
P0013,2023-W08,0.0,0
P0013,2023-W08,-115.04090041591557,0
P0013,2023-W08,0.0,0
P0013,2023-W08,-228.3248608826391,0
P0013,2023-W08,-35.436258041575144,0
P0013,2023-W08,-248.8825290670053,0
P0013,2023-W08,-60.337749889887725,0
P0013,2023-W08,-329.8190135947201,0
P0013,2023-W08,-42.23590185187984,0
P0013,2023-W08,-42.24124986589708,0
P0013,2023-W08,0.0,0
P0013,2023-W08,-110.20465297037671,0
P0013,2023-W09,-38.978615614848394,0
P0013,2023-W09,-395.1688435049135,0
P0013,2023-W09,0.0,0
P0013,2023-W09,-34.89837907873219,0
P0013,2023-W09,-88.4519702285731,0
P0013,2023-W09,-238.46375695882148,0
P0013,2023-W09,-239.13278649405203,0
P0013,2023-W09,-52.502688422902565,0
P0013,2023-W09,-492.3822428576343,0
P0013,2023-W09,-597.4389788541515,0
P0013,2023-W09,0.0,0
P0013,2023-W09,0.0,0
P0013,2023-W09,-134.80709454060877,0
P0013,2023-W09,-88.42903600795961,0
P0013,2023-W10,-155.95099991888904,0
P0013,2023-W10,-266.1644055140185,0
P0013,2023-W10,-492.4419176656678,0
P0013,2023-W10,-847.7248212488403,0
P0013,2023-W10,-376.9670364779675,0
P0013,2023-W10,-72.80426992985568,0
P0013,2023-W10,0.0,0
P0013,2023-W10,-271.40399445302097,0
P0013,2023-W10,-895.9895969542372,0
P0013,2023-W10,-100.23332931396206,0
P0013,2023-W10,-893.5644735345138,0
P0013,2023-W10,-735.9018138732963,0
P0013,2023-W10,-408.99506963590807,0
P0013,2023-W10,-112.39647655536186,0
P0013,2023-W11,0.0,0
P0013,2023-W11,-226.14371892132203,0
P0013,2023-W11,-636.7272714022174,0
P0013,2023-W11,-324.7506748096332,0
P0013,2023-W11,-1343.499045314533,0
P0013,2023-W11,-1252.445405735393,0
P0013,2023-W11,-494.0927469543147,0
P0013,2023-W11,-982.5461651855851,0
P0013,2023-W11,-336.8359329825955,0
P0013,2023-W11,-179.8249677727108,0
P0013,2023-W11,-346.2747143901283,0
P0013,2023-W11,-1047.269156149006,0
P0013,2023-W11,0.0,0
P0013,2023-W11,-481.77376681602334,0
P0013,2023-W12,-460.5237177434038,0
P0013,2023-W12,-979.7478252431797,0
P0013,2023-W12,-334.67080953754487,0
P0013,2023-W12,-107.98151072043534,0
P0013,2023-W12,-627.1509882778715,0
P0013,2023-W12,0.0,0
P0013,2023-W12,-174.07777188033756,0
P0013,2023-W12,-218.34471680826474,0
P0013,2023-W12,0.0,0
P0013,2023-W12,-192.87530103545487,0
P0013,2023-W12,0.0,0
P0013,2023-W12,0.0,0
P0013,2023-W12,-185.39987567853538,0
P0013,2023-W12,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,-90.75629227303087,0
P0013,2023-W13,-707.001927252016,0
P0013,2023-W13,-515.9906899336542,0
P0013,2023-W13,-247.5936984623993,0
P0013,2023-W13,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,0.0,0
P0013,2023-W13,-279.50221703626414,0
P0013,2023-W13,0.0,0
P0013,2023-W13,-88.52359850795959,0
P0013,2023-W14,-356.47661403281455,0
P0013,2023-W14,0.0,0
P0013,2023-W14,-57.971386074703084,0
P0013,2023-W14,-244.45993186536765,0
P0013,2023-W14,-311.7464404571073,0
P0013,2023-W14,-589.4889712259733,0
P0013,2023-W14,-393.8634196742719,0
P0013,2023-W14,-273.27607441627794,0
P0013,2023-W14,-998.159164008958,0
P0013,2023-W14,-825.2028395548898,0
P0013,2023-W14,-174.74805119523492,0
P0013,2023-W14,-252.27405900528632,0
P0013,2023-W14,-1194.4266566049398,0
P0013,2023-W14,-486.50698217221674,0
P0013,2023-W15,0.0,0
P0013,2023-W15,-126.99669440694085,0
P0013,2023-W15,0.0,0
P0013,2023-W15,-109.10872071812776,0
P0013,2023-W15,-88.56844721445214,0
P0013,2023-W15,0.0,0
P0013,2023-W15,-58.93600477929019,0
P0013,2023-W15,-111.62970507636106,0
P0013,2023-W15,-105.21015346988443,0
P0013,2023-W15,-33.010966351721066,0
